"team_name","game_date","season","period","minutes_remaining","seconds_remaining","shot_made_flag","action_type","shot_type","shot_distance","opponent","x","y","minute"
"Golden State Warriors","10/25/16",2016,3,8,31,"shot_no","Jump Shot","3PT Field Goal",26,"San Antonio Spurs",-199,169,28
"Golden State Warriors","10/25/16",2016,1,5,23,"shot_no","Jump Shot","3PT Field Goal",23,"San Antonio Spurs",-230,-5,7
"Golden State Warriors","11/21/16",2016,1,8,46,"shot_no","Jump Shot","3PT Field Goal",25,"Indiana Pacers",200,154,4
"Golden State Warriors","2/1/17",2016,3,9,49,"shot_no","Jump Shot","2PT Field Goal",13,"Charlotte Hornets",132,16,27
"Golden State Warriors","12/30/16",2016,4,0,54,"shot_no","Jump Shot","3PT Field Goal",27,"Dallas Mavericks",125,247,48
"Golden State Warriors","12/30/16",2016,4,0,19,"shot_no","Jump Shot","3PT Field Goal",26,"Dallas Mavericks",204,169,48
"Golden State Warriors","12/1/16",2016,4,9,47,"shot_no","Jump Shot","2PT Field Goal",14,"Houston Rockets",146,16,39
"Golden State Warriors","12/5/16",2016,2,5,32,"shot_no","Jump Shot","3PT Field Goal",24,"Indiana Pacers",-240,46,19
"Golden State Warriors","11/1/16",2016,2,8,30,"shot_no","Jump Shot","3PT Field Goal",25,"Portland Trail Blazers",145,208,16
"Golden State Warriors","11/1/16",2016,2,9,56,"shot_no","Jump Shot","3PT Field Goal",27,"Portland Trail Blazers",-183,200,15
"Golden State Warriors","12/5/16",2016,2,1,50,"shot_no","Jump Shot","3PT Field Goal",23,"Indiana Pacers",232,51,23
"Golden State Warriors","12/5/16",2016,1,4,25,"shot_no","Jump Shot","2PT Field Goal",16,"Indiana Pacers",22,159,8
"Golden State Warriors","12/5/16",2016,1,4,21,"shot_no","Jump Shot","3PT Field Goal",25,"Indiana Pacers",64,249,8
"Golden State Warriors","12/5/16",2016,1,7,5,"shot_no","Jump Shot","2PT Field Goal",17,"Indiana Pacers",105,136,5
"Golden State Warriors","12/5/16",2016,1,10,38,"shot_yes","Jump Shot","3PT Field Goal",24,"Indiana Pacers",-181,170,2
"Golden State Warriors","12/5/16",2016,3,10,37,"shot_no","Jump Shot","2PT Field Goal",3,"Indiana Pacers",-12,31,26
"Golden State Warriors","12/5/16",2016,1,8,18,"shot_yes","Jump Shot","2PT Field Goal",20,"Indiana Pacers",205,21,4
"Golden State Warriors","12/5/16",2016,3,6,4,"shot_no","Jump Shot","3PT Field Goal",26,"Indiana Pacers",-192,178,30
"Golden State Warriors","12/5/16",2016,3,7,43,"shot_no","Jump Shot","3PT Field Goal",23,"Indiana Pacers",-230,43,29
"Golden State Warriors","12/1/16",2016,2,1,42,"shot_no","Jump Shot","3PT Field Goal",26,"Houston Rockets",-7,269,23
"Golden State Warriors","11/1/16",2016,3,10,33,"shot_no","Jump Shot","3PT Field Goal",25,"Portland Trail Blazers",181,174,26
"Golden State Warriors","11/1/16",2016,2,7,37,"shot_yes","Jump Shot","2PT Field Goal",19,"Portland Trail Blazers",-115,159,17
"Golden State Warriors","3/5/17",2016,3,9,4,"shot_no","Jump Shot","2PT Field Goal",17,"New York Knicks",146,101,27
"Golden State Warriors","3/5/17",2016,2,2,21,"shot_no","Jump Shot","3PT Field Goal",24,"New York Knicks",207,129,22
"Golden State Warriors","11/1/16",2016,2,4,16,"shot_no","Jump Shot","3PT Field Goal",26,"Portland Trail Blazers",184,195,20
"Golden State Warriors","12/30/16",2016,3,4,28,"shot_yes","Jump Shot","3PT Field Goal",25,"Dallas Mavericks",197,164,32
"Golden State Warriors","1/18/17",2016,4,10,50,"shot_no","Jump Shot","2PT Field Goal",20,"Oklahoma City Thunder",200,26,38
"Golden State Warriors","11/1/16",2016,4,6,54,"shot_no","Jump Shot","3PT Field Goal",24,"Portland Trail Blazers",125,210,42
"Golden State Warriors","11/1/16",2016,2,2,16,"shot_no","Jump Shot","3PT Field Goal",23,"Portland Trail Blazers",230,18,22
"Golden State Warriors","11/1/16",2016,4,4,47,"shot_no","Jump Shot","3PT Field Goal",25,"Portland Trail Blazers",78,242,44
"Golden State Warriors","2/25/17",2016,3,7,46,"shot_no","Jump Shot","2PT Field Goal",15,"Brooklyn Nets",-145,61,29
"Golden State Warriors","2/25/17",2016,1,8,18,"shot_yes","Jump Shot","3PT Field Goal",25,"Brooklyn Nets",-142,208,4
"Golden State Warriors","2/25/17",2016,1,6,52,"shot_no","Jump Shot","2PT Field Goal",19,"Brooklyn Nets",-150,121,6
"Golden State Warriors","2/25/17",2016,3,5,9,"shot_no","Jump Shot","3PT Field Goal",26,"Brooklyn Nets",169,198,31
"Golden State Warriors","2/27/17",2016,2,9,30,"shot_yes","Layup Shot","2PT Field Goal",1,"Philadelphia 76ers",-17,-6,15
"Golden State Warriors","11/1/16",2016,2,2,39,"shot_no","Layup Shot","2PT Field Goal",1,"Portland Trail Blazers",-12,2,22
"Golden State Warriors","12/23/16",2016,3,11,46,"shot_no","Layup Shot","2PT Field Goal",1,"Detroit Pistons",10,0,25
"Golden State Warriors","3/28/17",2016,2,9,42,"shot_yes","Layup Shot","2PT Field Goal",1,"Houston Rockets",12,-1,15
"Golden State Warriors","2/2/17",2016,1,1,13,"shot_yes","Layup Shot","2PT Field Goal",2,"Los Angeles Clippers",24,11,11
"Golden State Warriors","3/31/17",2016,3,11,4,"shot_yes","Layup Shot","2PT Field Goal",1,"Houston Rockets",12,8,25
"Golden State Warriors","12/5/16",2016,3,3,1,"shot_no","Layup Shot","2PT Field Goal",1,"Indiana Pacers",9,16,33
"Golden State Warriors","11/4/16",2016,2,1,19,"shot_no","Layup Shot","2PT Field Goal",0,"Los Angeles Lakers",-5,1,23
"Golden State Warriors","2/4/17",2016,4,8,5,"shot_no","Layup Shot","2PT Field Goal",1,"Sacramento Kings",-17,7,40
"Golden State Warriors","1/2/17",2016,3,6,23,"shot_no","Layup Shot","2PT Field Goal",2,"Denver Nuggets",10,21,30
"Golden State Warriors","2/28/17",2016,4,10,59,"shot_no","Layup Shot","2PT Field Goal",2,"Washington Wizards",-22,2,38
"Golden State Warriors","1/2/17",2016,4,11,44,"shot_yes","Layup Shot","2PT Field Goal",0,"Denver Nuggets",3,-1,37
"Golden State Warriors","2/8/17",2016,4,5,31,"shot_no","Layup Shot","2PT Field Goal",2,"Chicago Bulls",19,16,43
"Golden State Warriors","3/31/17",2016,2,1,21,"shot_yes","Layup Shot","2PT Field Goal",2,"Houston Rockets",-6,26,23
"Golden State Warriors","3/5/17",2016,2,6,33,"shot_no","Layup Shot","2PT Field Goal",1,"New York Knicks",-11,11,18
"Golden State Warriors","12/17/16",2016,3,11,15,"shot_no","Layup Shot","2PT Field Goal",2,"Portland Trail Blazers",0,28,25
"Golden State Warriors","12/13/16",2016,3,10,8,"shot_no","Layup Shot","2PT Field Goal",2,"New Orleans Pelicans",-19,11,26
"Golden State Warriors","3/5/17",2016,3,5,18,"shot_yes","Layup Shot","2PT Field Goal",2,"New York Knicks",24,-10,31
"Golden State Warriors","3/31/17",2016,3,4,56,"shot_no","Layup Shot","2PT Field Goal",1,"Houston Rockets",-2,13,32
"Golden State Warriors","4/4/17",2016,2,11,43,"shot_no","Layup Shot","2PT Field Goal",1,"Minnesota Timberwolves",9,7,13
"Golden State Warriors","12/13/16",2016,1,7,31,"shot_no","Layup Shot","2PT Field Goal",2,"New Orleans Pelicans",-17,11,5
"Golden State Warriors","3/5/17",2016,1,11,44,"shot_yes","Layup Shot","2PT Field Goal",1,"New York Knicks",9,-5,1
"Golden State Warriors","2/2/17",2016,1,1,18,"shot_no","Layup Shot","2PT Field Goal",2,"Los Angeles Clippers",27,11,11
"Golden State Warriors","3/29/17",2016,3,3,40,"shot_no","Layup Shot","2PT Field Goal",1,"San Antonio Spurs",-17,7,33
"Golden State Warriors","11/4/16",2016,3,10,59,"shot_no","Layup Shot","2PT Field Goal",2,"Los Angeles Lakers",-28,6,26
"Golden State Warriors","11/10/16",2016,3,3,48,"shot_no","Layup Shot","2PT Field Goal",0,"Denver Nuggets",4,7,33
"Golden State Warriors","2/28/17",2016,4,10,20,"shot_yes","Layup Shot","2PT Field Goal",1,"Washington Wizards",12,-1,38
"Golden State Warriors","3/18/17",2016,1,10,4,"shot_no","Layup Shot","2PT Field Goal",1,"Milwaukee Bucks",2,18,2
"Golden State Warriors","2/8/17",2016,3,9,9,"shot_no","Layup Shot","2PT Field Goal",2,"Chicago Bulls",1,26,27
"Golden State Warriors","11/26/16",2016,4,9,7,"shot_yes","Layup Shot","2PT Field Goal",1,"Minnesota Timberwolves",6,11,39
"Golden State Warriors","11/4/16",2016,1,10,26,"shot_no","Layup Shot","2PT Field Goal",0,"Los Angeles Lakers",8,3,2
"Golden State Warriors","1/18/17",2016,3,11,14,"shot_no","Layup Shot","2PT Field Goal",2,"Oklahoma City Thunder",-25,11,25
"Golden State Warriors","12/13/16",2016,4,10,55,"shot_no","Layup Shot","2PT Field Goal",1,"New Orleans Pelicans",10,7,38
"Golden State Warriors","1/8/17",2016,3,5,32,"shot_yes","Layup Shot","2PT Field Goal",2,"Sacramento Kings",-22,7,31
"Golden State Warriors","11/1/16",2016,2,2,36,"shot_no","Layup Shot","2PT Field Goal",2,"Portland Trail Blazers",-22,2,22
"Golden State Warriors","12/8/16",2016,1,5,7,"shot_yes","Layup Shot","2PT Field Goal",1,"Utah Jazz",2,18,7
"Golden State Warriors","11/1/16",2016,2,2,38,"shot_no","Layup Shot","2PT Field Goal",0,"Portland Trail Blazers",-4,0,22
"Golden State Warriors","12/1/16",2016,1,3,30,"shot_no","Layup Shot","2PT Field Goal",1,"Houston Rockets",4,11,9
"Golden State Warriors","10/28/16",2016,2,3,22,"shot_yes","Layup Shot","2PT Field Goal",2,"New Orleans Pelicans",-20,2,21
"Golden State Warriors","11/9/16",2016,2,1,7,"shot_yes","Layup Shot","2PT Field Goal",2,"Dallas Mavericks",4,26,23
"Golden State Warriors","3/29/17",2016,4,10,51,"shot_yes","Layup Shot","2PT Field Goal",1,"San Antonio Spurs",-12,0,38
"Golden State Warriors","2/10/17",2016,1,7,26,"shot_yes","Layup Shot","2PT Field Goal",1,"Memphis Grizzlies",15,3,5
"Golden State Warriors","1/8/17",2016,4,9,43,"shot_no","Layup Shot","2PT Field Goal",4,"Sacramento Kings",40,16,39
"Golden State Warriors","12/28/16",2016,4,3,40,"shot_no","Layup Shot","2PT Field Goal",1,"Toronto Raptors",-7,13,45
"Golden State Warriors","2/1/17",2016,4,7,48,"shot_yes","Pullup Bank shot","3PT Field Goal",25,"Charlotte Hornets",-201,156,41
"Golden State Warriors","11/28/16",2016,1,4,36,"shot_yes","Pullup Bank shot","2PT Field Goal",12,"Atlanta Hawks",-122,31,8
"Golden State Warriors","12/8/16",2016,1,7,33,"shot_yes","Pullup Jump shot","2PT Field Goal",13,"Utah Jazz",-53,126,5
"Golden State Warriors","12/20/16",2016,3,7,58,"shot_no","Pullup Jump shot","3PT Field Goal",23,"Utah Jazz",-238,8,29
"Golden State Warriors","2/23/17",2016,1,9,16,"shot_yes","Pullup Jump shot","2PT Field Goal",18,"Los Angeles Clippers",-140,121,3
"Golden State Warriors","3/21/17",2016,1,6,39,"shot_yes","Pullup Jump shot","2PT Field Goal",13,"Dallas Mavericks",9,134,6
"Golden State Warriors","3/31/17",2016,3,5,23,"shot_no","Pullup Jump shot","3PT Field Goal",24,"Houston Rockets",-11,249,31
"Golden State Warriors","2/23/17",2016,1,7,6,"shot_no","Pullup Jump shot","2PT Field Goal",19,"Los Angeles Clippers",-104,169,5
"Golden State Warriors","1/16/17",2016,4,5,42,"shot_yes","Pullup Jump shot","2PT Field Goal",18,"Cleveland Cavaliers",-166,87,43
"Golden State Warriors","2/2/17",2016,2,7,11,"shot_no","Pullup Jump shot","2PT Field Goal",17,"Los Angeles Clippers",92,146,17
"Golden State Warriors","1/16/17",2016,1,4,54,"shot_no","Pullup Jump shot","3PT Field Goal",25,"Cleveland Cavaliers",-219,139,8
"Golden State Warriors","11/16/16",2016,2,7,22,"shot_no","Pullup Jump shot","2PT Field Goal",8,"Toronto Raptors",-22,87,17
"Golden State Warriors","2/2/17",2016,1,9,10,"shot_no","Pullup Jump shot","2PT Field Goal",13,"Los Angeles Clippers",-30,134,3
"Golden State Warriors","1/6/17",2016,3,5,30,"shot_no","Pullup Jump shot","3PT Field Goal",22,"Memphis Grizzlies",228,-1,31
"Golden State Warriors","1/6/17",2016,2,0,0,"shot_yes","Pullup Jump shot","3PT Field Goal",25,"Memphis Grizzlies",168,195,24
"Golden State Warriors","3/2/17",2016,1,10,51,"shot_no","Pullup Jump shot","2PT Field Goal",19,"Chicago Bulls",-81,174,2
"Golden State Warriors","1/6/17",2016,1,3,55,"shot_no","Pullup Jump shot","2PT Field Goal",11,"Memphis Grizzlies",-104,38,9
"Golden State Warriors","1/6/17",2016,2,8,37,"shot_no","Pullup Jump shot","2PT Field Goal",21,"Memphis Grizzlies",123,178,16
"Golden State Warriors","12/10/16",2016,2,0,36,"shot_yes","Pullup Jump shot","2PT Field Goal",12,"Memphis Grizzlies",109,52,24
"Golden State Warriors","1/6/17",2016,1,9,48,"shot_no","Pullup Jump shot","3PT Field Goal",28,"Memphis Grizzlies",-215,190,3
"Golden State Warriors","3/28/17",2016,3,0,46,"shot_yes","Pullup Jump shot","2PT Field Goal",18,"Houston Rockets",53,180,36
"Golden State Warriors","12/15/16",2016,1,4,36,"shot_yes","Pullup Jump shot","2PT Field Goal",18,"New York Knicks",112,149,8
"Golden State Warriors","3/20/17",2016,4,11,23,"shot_yes","Pullup Jump shot","2PT Field Goal",21,"Oklahoma City Thunder",-29,210,37
"Golden State Warriors","1/22/17",2016,1,11,6,"shot_no","Pullup Jump shot","2PT Field Goal",14,"Orlando Magic",-145,-15,1
"Golden State Warriors","12/15/16",2016,3,7,39,"shot_yes","Pullup Jump shot","3PT Field Goal",25,"New York Knicks",-210,144,29
"Golden State Warriors","1/25/17",2016,2,6,45,"shot_yes","Pullup Jump shot","2PT Field Goal",16,"Charlotte Hornets",-150,70,18
"Golden State Warriors","11/7/16",2016,4,8,41,"shot_no","Pullup Jump shot","3PT Field Goal",25,"New Orleans Pelicans",55,252,40
"Golden State Warriors","12/5/16",2016,3,10,35,"shot_yes","Pullup Jump shot","2PT Field Goal",19,"Indiana Pacers",-153,115,26
"Golden State Warriors","3/14/17",2016,3,11,14,"shot_yes","Pullup Jump shot","2PT Field Goal",16,"Philadelphia 76ers",-61,149,25
"Golden State Warriors","3/18/17",2016,3,6,37,"shot_no","Pullup Jump shot","3PT Field Goal",26,"Milwaukee Bucks",146,223,30
"Golden State Warriors","1/29/17",2016,3,9,26,"shot_no","Pullup Jump shot","2PT Field Goal",18,"Portland Trail Blazers",84,164,27
"Golden State Warriors","3/14/17",2016,4,1,33,"shot_no","Pullup Jump shot","3PT Field Goal",26,"Philadelphia 76ers",-65,254,47
"Golden State Warriors","11/7/16",2016,4,0,54,"shot_yes","Pullup Jump shot","3PT Field Goal",23,"New Orleans Pelicans",233,41,48
"Golden State Warriors","3/14/17",2016,1,5,41,"shot_yes","Pullup Jump shot","3PT Field Goal",25,"Philadelphia 76ers",207,154,7
"Golden State Warriors","3/14/17",2016,2,3,34,"shot_yes","Pullup Jump shot","3PT Field Goal",24,"Philadelphia 76ers",-27,242,21
"Golden State Warriors","3/14/17",2016,3,2,47,"shot_yes","Pullup Jump shot","2PT Field Goal",14,"Philadelphia 76ers",55,129,34
"Golden State Warriors","3/14/17",2016,1,7,0,"shot_yes","Pullup Jump shot","3PT Field Goal",24,"Philadelphia 76ers",-241,23,5
"Golden State Warriors","3/14/17",2016,3,3,21,"shot_yes","Pullup Jump shot","3PT Field Goal",26,"Philadelphia 76ers",151,214,33
"Golden State Warriors","11/7/16",2016,3,6,22,"shot_yes","Pullup Jump shot","2PT Field Goal",19,"New Orleans Pelicans",94,170,30
"Golden State Warriors","11/7/16",2016,2,0,6,"shot_yes","Pullup Jump shot","2PT Field Goal",17,"New Orleans Pelicans",125,121,24
"Golden State Warriors","3/14/17",2016,2,6,46,"shot_no","Pullup Jump shot","3PT Field Goal",25,"Philadelphia 76ers",-205,156,18
"Golden State Warriors","3/5/17",2016,1,9,32,"shot_yes","Pullup Jump shot","3PT Field Goal",24,"New York Knicks",176,164,3
"Golden State Warriors","4/4/17",2016,2,10,12,"shot_yes","Pullup Jump shot","2PT Field Goal",16,"Minnesota Timberwolves",-156,62,14
"Golden State Warriors","12/28/16",2016,1,8,20,"shot_yes","Pullup Jump shot","3PT Field Goal",27,"Toronto Raptors",-197,193,4
"Golden State Warriors","4/4/17",2016,2,4,2,"shot_yes","Pullup Jump shot","3PT Field Goal",23,"Minnesota Timberwolves",-230,18,20
"Golden State Warriors","4/4/17",2016,1,10,42,"shot_no","Pullup Jump shot","2PT Field Goal",16,"Minnesota Timberwolves",-34,159,2
"Golden State Warriors","11/21/16",2016,2,5,13,"shot_no","Pullup Jump shot","3PT Field Goal",29,"Indiana Pacers",186,223,19
"Golden State Warriors","12/28/16",2016,1,9,44,"shot_yes","Pullup Jump shot","3PT Field Goal",27,"Toronto Raptors",96,257,3
"Golden State Warriors","4/4/17",2016,4,11,32,"shot_no","Pullup Jump shot","3PT Field Goal",32,"Minnesota Timberwolves",153,282,37
"Golden State Warriors","4/4/17",2016,2,1,42,"shot_yes","Pullup Jump shot","3PT Field Goal",23,"Minnesota Timberwolves",-233,23,23
"Golden State Warriors","4/4/17",2016,3,5,56,"shot_yes","Pullup Jump shot","2PT Field Goal",21,"Minnesota Timberwolves",171,131,31
"Golden State Warriors","12/15/16",2016,2,3,55,"shot_yes","Pullup Jump shot","3PT Field Goal",23,"New York Knicks",-233,7,21
"Golden State Warriors","3/24/17",2016,3,9,7,"shot_yes","Pullup Jump shot","3PT Field Goal",23,"Sacramento Kings",228,47,27
"Golden State Warriors","11/13/16",2016,3,6,30,"shot_yes","Pullup Jump shot","3PT Field Goal",23,"Phoenix Suns",235,7,30
"Golden State Warriors","11/13/16",2016,4,6,56,"shot_yes","Pullup Jump shot","3PT Field Goal",29,"Phoenix Suns",132,267,42
"Golden State Warriors","11/13/16",2016,4,3,13,"shot_yes","Pullup Jump shot","3PT Field Goal",23,"Phoenix Suns",235,41,45
"Golden State Warriors","11/7/16",2016,2,6,25,"shot_yes","Pullup Jump shot","2PT Field Goal",19,"New Orleans Pelicans",140,134,18
"Golden State Warriors","11/13/16",2016,3,9,14,"shot_no","Pullup Jump shot","2PT Field Goal",18,"Phoenix Suns",101,151,27
"Golden State Warriors","11/13/16",2016,3,8,35,"shot_yes","Pullup Jump shot","3PT Field Goal",23,"Phoenix Suns",238,2,28
"Golden State Warriors","3/31/17",2016,3,7,40,"shot_no","Pullup Jump shot","2PT Field Goal",15,"Houston Rockets",-55,149,29
