"team_name","game_date","season","period","minutes_remaining","seconds_remaining","shot_made_flag","action_type","shot_type","shot_distance","opponent","x","y","minute"
"Golden State Warriors","12/7/16",2016,2,10,51,"shot_no","Layup Shot","2PT Field Goal",1,"Los Angeles Clippers",-4,16,14
"Golden State Warriors","11/23/16",2016,2,0,42,"shot_yes","Layup Shot","2PT Field Goal",0,"Los Angeles Lakers",0,7,24
"Golden State Warriors","11/4/16",2016,1,5,56,"shot_yes","Layup Shot","2PT Field Goal",1,"Los Angeles Lakers",-5,-11,7
"Golden State Warriors","11/10/16",2016,4,8,4,"shot_no","Layup Shot","2PT Field Goal",1,"Denver Nuggets",15,11,40
"Golden State Warriors","2/23/17",2016,2,5,50,"shot_no","Layup Shot","2PT Field Goal",0,"Los Angeles Clippers",9,2,19
"Golden State Warriors","12/28/16",2016,1,6,26,"shot_yes","Layup Shot","2PT Field Goal",1,"Toronto Raptors",1,13,6
"Golden State Warriors","1/8/17",2016,4,4,34,"shot_no","Layup Shot","2PT Field Goal",2,"Sacramento Kings",5,21,44
"Golden State Warriors","12/8/16",2016,2,9,26,"shot_yes","Layup Shot","2PT Field Goal",1,"Utah Jazz",10,7,15
"Golden State Warriors","2/28/17",2016,1,11,40,"shot_no","Layup Shot","2PT Field Goal",2,"Washington Wizards",25,-10,1
"Golden State Warriors","12/15/16",2016,1,10,37,"shot_no","Layup Shot","2PT Field Goal",0,"New York Knicks",2,0,2
"Golden State Warriors","12/20/16",2016,3,11,25,"shot_no","Layup Shot","2PT Field Goal",1,"Utah Jazz",9,16,25
"Golden State Warriors","10/25/16",2016,2,0,46,"shot_no","Layup Shot","2PT Field Goal",1,"San Antonio Spurs",15,11,24
"Golden State Warriors","12/11/16",2016,1,5,33,"shot_yes","Layup Shot","2PT Field Goal",0,"Minnesota Timberwolves",6,3,7
"Golden State Warriors","12/5/16",2016,2,1,43,"shot_yes","Layup Shot","2PT Field Goal",1,"Indiana Pacers",-9,16,23
"Golden State Warriors","11/4/16",2016,2,7,16,"shot_yes","Layup Shot","2PT Field Goal",0,"Los Angeles Lakers",-7,-2,17
"Golden State Warriors","11/13/16",2016,3,7,16,"shot_no","Layup Shot","2PT Field Goal",1,"Phoenix Suns",0,16,29
"Golden State Warriors","12/22/16",2016,2,8,25,"shot_no","Layup Shot","2PT Field Goal",1,"Brooklyn Nets",11,-1,16
"Golden State Warriors","12/22/16",2016,3,4,17,"shot_yes","Layup Shot","2PT Field Goal",1,"Brooklyn Nets",-9,7,32
"Golden State Warriors","12/1/16",2016,4,2,22,"shot_yes","Layup Shot","2PT Field Goal",2,"Houston Rockets",0,21,46
"Golden State Warriors","12/3/16",2016,3,10,2,"shot_no","Layup Shot","2PT Field Goal",0,"Phoenix Suns",6,-1,26
"Golden State Warriors","12/1/16",2016,3,11,44,"shot_no","Layup Shot","2PT Field Goal",2,"Houston Rockets",-1,21,25
"Golden State Warriors","1/6/17",2016,2,5,32,"shot_no","Layup Shot","2PT Field Goal",0,"Memphis Grizzlies",-1,2,19
"Golden State Warriors","2/1/17",2016,3,9,33,"shot_no","Layup Shot","2PT Field Goal",0,"Charlotte Hornets",2,8,27
"Golden State Warriors","12/20/16",2016,3,9,54,"shot_yes","Layup Shot","2PT Field Goal",2,"Utah Jazz",17,21,27
"Golden State Warriors","11/19/16",2016,1,1,45,"shot_no","Layup Shot","2PT Field Goal",0,"Milwaukee Bucks",-9,3,11
"Golden State Warriors","11/19/16",2016,2,11,48,"shot_no","Layup Shot","2PT Field Goal",1,"Milwaukee Bucks",-10,-1,13
"Golden State Warriors","12/23/16",2016,3,6,39,"shot_yes","Layup Shot","2PT Field Goal",0,"Detroit Pistons",1,2,30
"Golden State Warriors","1/16/17",2016,1,7,42,"shot_no","Layup Shot","2PT Field Goal",2,"Cleveland Cavaliers",20,16,5
"Golden State Warriors","12/13/16",2016,1,9,15,"shot_no","Layup Shot","2PT Field Goal",2,"New Orleans Pelicans",-25,7,3
"Golden State Warriors","1/6/17",2016,4,4,42,"shot_no","Pullup Bank shot","2PT Field Goal",12,"Memphis Grizzlies",-117,43,44
"Golden State Warriors","12/30/16",2016,2,10,29,"shot_yes","Pullup Jump shot","3PT Field Goal",22,"Dallas Mavericks",227,31,14
"Golden State Warriors","12/30/16",2016,2,9,18,"shot_yes","Pullup Jump shot","2PT Field Goal",16,"Dallas Mavericks",0,165,15
"Golden State Warriors","11/3/16",2016,2,4,6,"shot_yes","Pullup Jump shot","3PT Field Goal",26,"Oklahoma City Thunder",40,262,20
"Golden State Warriors","11/3/16",2016,1,0,4,"shot_yes","Pullup Jump shot","3PT Field Goal",25,"Oklahoma City Thunder",181,178,12
"Golden State Warriors","12/1/16",2016,3,7,50,"shot_no","Pullup Jump shot","2PT Field Goal",18,"Houston Rockets",61,175,29
"Golden State Warriors","1/6/17",2016,4,0,22,"shot_no","Pullup Jump shot","3PT Field Goal",24,"Memphis Grizzlies",50,244,48
"Golden State Warriors","11/3/16",2016,2,4,21,"shot_yes","Pullup Jump shot","3PT Field Goal",26,"Oklahoma City Thunder",92,247,20
"Golden State Warriors","1/29/17",2016,2,2,55,"shot_no","Pullup Jump shot","2PT Field Goal",14,"Portland Trail Blazers",-9,144,22
"Golden State Warriors","2/11/17",2016,1,2,59,"shot_no","Pullup Jump shot","3PT Field Goal",31,"Oklahoma City Thunder",-56,311,10
"Golden State Warriors","2/1/17",2016,3,5,27,"shot_yes","Pullup Jump shot","2PT Field Goal",18,"Charlotte Hornets",117,139,31
"Golden State Warriors","11/3/16",2016,4,8,33,"shot_no","Pullup Jump shot","3PT Field Goal",25,"Oklahoma City Thunder",204,149,40
"Golden State Warriors","11/7/16",2016,2,6,51,"shot_yes","Pullup Jump shot","3PT Field Goal",25,"New Orleans Pelicans",-196,164,18
"Golden State Warriors","11/25/16",2016,3,9,24,"shot_yes","Pullup Jump shot","2PT Field Goal",15,"Los Angeles Lakers",117,109,27
"Golden State Warriors","11/3/16",2016,2,1,7,"shot_yes","Pullup Jump shot","3PT Field Goal",26,"Oklahoma City Thunder",45,259,23
"Golden State Warriors","1/29/17",2016,4,6,10,"shot_no","Pullup Jump shot","3PT Field Goal",24,"Portland Trail Blazers",81,232,42
"Golden State Warriors","12/30/16",2016,1,6,51,"shot_yes","Pullup Jump shot","2PT Field Goal",15,"Dallas Mavericks",19,149,6
"Golden State Warriors","12/1/16",2016,4,10,41,"shot_yes","Pullup Jump shot","3PT Field Goal",23,"Houston Rockets",230,51,38
"Golden State Warriors","12/22/16",2016,2,8,56,"shot_yes","Pullup Jump shot","2PT Field Goal",15,"Brooklyn Nets",96,121,16
"Golden State Warriors","12/20/16",2016,2,7,5,"shot_no","Pullup Jump shot","2PT Field Goal",16,"Utah Jazz",20,159,17
"Golden State Warriors","12/10/16",2016,2,8,22,"shot_no","Pullup Jump shot","3PT Field Goal",25,"Memphis Grizzlies",97,232,16
"Golden State Warriors","10/25/16",2016,1,6,1,"shot_yes","Pullup Jump shot","3PT Field Goal",25,"San Antonio Spurs",173,193,6
"Golden State Warriors","10/25/16",2016,1,0,53,"shot_no","Pullup Jump shot","2PT Field Goal",13,"San Antonio Spurs",-125,52,12
"Golden State Warriors","11/4/16",2016,1,1,48,"shot_no","Pullup Jump shot","2PT Field Goal",17,"Los Angeles Lakers",-109,140,11
"Golden State Warriors","12/30/16",2016,1,1,4,"shot_yes","Pullup Jump shot","2PT Field Goal",14,"Dallas Mavericks",-71,121,11
"Golden State Warriors","2/11/17",2016,3,7,37,"shot_yes","Pullup Jump shot","3PT Field Goal",25,"Oklahoma City Thunder",32,254,29
"Golden State Warriors","12/30/16",2016,3,11,39,"shot_no","Pullup Jump shot","3PT Field Goal",28,"Dallas Mavericks",168,228,25
"Golden State Warriors","1/29/17",2016,3,7,29,"shot_yes","Pullup Jump shot","2PT Field Goal",14,"Portland Trail Blazers",-79,124,29
"Golden State Warriors","1/29/17",2016,3,3,28,"shot_no","Pullup Jump shot","2PT Field Goal",17,"Portland Trail Blazers",97,146,33
"Golden State Warriors","12/17/16",2016,2,1,58,"shot_yes","Pullup Jump shot","2PT Field Goal",10,"Portland Trail Blazers",96,46,23
"Golden State Warriors","12/11/16",2016,3,1,34,"shot_no","Pullup Jump shot","2PT Field Goal",20,"Minnesota Timberwolves",-102,174,35
"Golden State Warriors","12/5/16",2016,1,9,10,"shot_yes","Pullup Jump shot","2PT Field Goal",16,"Indiana Pacers",97,139,3
"Golden State Warriors","12/11/16",2016,1,11,6,"shot_no","Pullup Jump shot","2PT Field Goal",19,"Minnesota Timberwolves",96,165,1
"Golden State Warriors","1/2/17",2016,2,8,35,"shot_no","Pullup Jump shot","2PT Field Goal",13,"Denver Nuggets",-63,120,16
"Golden State Warriors","12/17/16",2016,3,3,14,"shot_yes","Pullup Jump shot","3PT Field Goal",26,"Portland Trail Blazers",-150,219,33
"Golden State Warriors","11/16/16",2016,4,9,58,"shot_yes","Pullup Jump shot","2PT Field Goal",18,"Toronto Raptors",-158,100,39
"Golden State Warriors","11/1/16",2016,1,0,1,"shot_yes","Pullup Jump shot","2PT Field Goal",19,"Portland Trail Blazers",-24,198,12
"Golden State Warriors","11/13/16",2016,1,2,23,"shot_no","Pullup Jump shot","3PT Field Goal",25,"Phoenix Suns",205,159,10
"Golden State Warriors","11/1/16",2016,1,11,41,"shot_no","Pullup Jump shot","2PT Field Goal",17,"Portland Trail Blazers",73,159,1
"Golden State Warriors","12/30/16",2016,4,8,42,"shot_no","Pullup Jump shot","3PT Field Goal",25,"Dallas Mavericks",46,252,40
"Golden State Warriors","1/29/17",2016,2,0,33,"shot_no","Pullup Jump shot","3PT Field Goal",25,"Portland Trail Blazers",9,259,24
"Golden State Warriors","1/2/17",2016,1,10,25,"shot_yes","Pullup Jump shot","2PT Field Goal",17,"Denver Nuggets",-101,146,2
"Golden State Warriors","2/10/17",2016,3,10,9,"shot_no","Pullup Jump shot","2PT Field Goal",9,"Memphis Grizzlies",58,80,26
"Golden State Warriors","11/1/16",2016,3,4,10,"shot_no","Pullup Jump shot","3PT Field Goal",24,"Portland Trail Blazers",53,242,32
"Golden State Warriors","11/1/16",2016,1,8,18,"shot_no","Pullup Jump shot","2PT Field Goal",16,"Portland Trail Blazers",-114,115,4
"Golden State Warriors","12/10/16",2016,1,5,48,"shot_yes","Pullup Jump shot","2PT Field Goal",6,"Memphis Grizzlies",4,65,7
"Golden State Warriors","12/13/16",2016,1,3,16,"shot_yes","Pullup Jump shot","2PT Field Goal",11,"New Orleans Pelicans",114,11,9
"Golden State Warriors","12/30/16",2016,1,9,1,"shot_yes","Pullup Jump shot","2PT Field Goal",16,"Dallas Mavericks",96,131,3
"Golden State Warriors","12/17/16",2016,3,8,39,"shot_yes","Pullup Jump shot","3PT Field Goal",26,"Portland Trail Blazers",84,247,28
"Golden State Warriors","12/1/16",2016,2,11,38,"shot_yes","Pullup Jump shot","2PT Field Goal",19,"Houston Rockets",-140,134,13
"Golden State Warriors","11/13/16",2016,2,0,47,"shot_yes","Pullup Jump shot","3PT Field Goal",26,"Phoenix Suns",197,183,24
"Golden State Warriors","2/13/17",2016,3,10,12,"shot_yes","Pullup Jump shot","3PT Field Goal",25,"Denver Nuggets",110,229,26
"Golden State Warriors","2/11/17",2016,1,6,24,"shot_no","Pullup Jump shot","2PT Field Goal",13,"Oklahoma City Thunder",-47,129,6
"Golden State Warriors","1/16/17",2016,2,5,52,"shot_no","Pullup Jump shot","2PT Field Goal",11,"Cleveland Cavaliers",117,26,19
"Golden State Warriors","11/25/16",2016,4,9,11,"shot_yes","Pullup Jump shot","2PT Field Goal",16,"Los Angeles Lakers",148,70,39
"Golden State Warriors","11/9/16",2016,2,2,23,"shot_yes","Pullup Jump shot","3PT Field Goal",26,"Dallas Mavericks",-4,267,22
"Golden State Warriors","11/26/16",2016,2,11,25,"shot_no","Pullup Jump shot","2PT Field Goal",16,"Minnesota Timberwolves",38,160,13
"Golden State Warriors","2/2/17",2016,2,8,59,"shot_no","Pullup Jump shot","2PT Field Goal",8,"Los Angeles Clippers",-65,61,16
"Golden State Warriors","11/28/16",2016,3,2,57,"shot_yes","Pullup Jump shot","3PT Field Goal",25,"Atlanta Hawks",114,232,34
"Golden State Warriors","11/7/16",2016,2,7,45,"shot_no","Pullup Jump shot","3PT Field Goal",22,"New Orleans Pelicans",225,46,17
"Golden State Warriors","11/25/16",2016,1,9,43,"shot_yes","Pullup Jump shot","2PT Field Goal",18,"Los Angeles Lakers",-104,158,3
"Golden State Warriors","1/8/17",2016,4,5,32,"shot_no","Pullup Jump shot","2PT Field Goal",17,"Sacramento Kings",-1,175,43
"Golden State Warriors","2/10/17",2016,3,11,17,"shot_yes","Pullup Jump shot","3PT Field Goal",26,"Memphis Grizzlies",25,267,25
"Golden State Warriors","12/25/16",2016,3,8,55,"shot_yes","Pullup Jump shot","2PT Field Goal",7,"Cleveland Cavaliers",42,61,28
"Golden State Warriors","11/16/16",2016,1,0,28,"shot_no","Pullup Jump shot","3PT Field Goal",23,"Toronto Raptors",19,239,12
"Golden State Warriors","11/21/16",2016,2,9,15,"shot_no","Pullup Jump shot","2PT Field Goal",18,"Indiana Pacers",128,134,15
"Golden State Warriors","12/25/16",2016,3,1,25,"shot_yes","Pullup Jump shot","2PT Field Goal",14,"Cleveland Cavaliers",-19,144,35
"Golden State Warriors","11/28/16",2016,2,8,57,"shot_no","Pullup Jump shot","2PT Field Goal",13,"Atlanta Hawks",68,120,16
"Golden State Warriors","1/28/17",2016,1,10,21,"shot_yes","Pullup Jump shot","2PT Field Goal",13,"Los Angeles Clippers",9,134,2
"Golden State Warriors","1/25/17",2016,1,2,25,"shot_no","Pullup Jump shot","2PT Field Goal",17,"Charlotte Hornets",145,100,10
"Golden State Warriors","11/9/16",2016,3,4,2,"shot_no","Pullup Jump shot","2PT Field Goal",8,"Dallas Mavericks",-4,85,32
"Golden State Warriors","11/28/16",2016,3,9,37,"shot_yes","Pullup Jump shot","2PT Field Goal",16,"Atlanta Hawks",-117,120,27
"Golden State Warriors","10/30/16",2016,1,7,28,"shot_yes","Pullup Jump shot","2PT Field Goal",18,"Phoenix Suns",-108,146,5
"Golden State Warriors","11/9/16",2016,4,10,36,"shot_no","Pullup Jump shot","3PT Field Goal",25,"Dallas Mavericks",22,257,38
"Golden State Warriors","12/20/16",2016,1,5,30,"shot_yes","Pullup Jump shot","2PT Field Goal",20,"Utah Jazz",-107,169,7
"Golden State Warriors","12/1/16",2016,2,0,26,"shot_no","Pullup Jump shot","2PT Field Goal",9,"Houston Rockets",94,28,24
"Golden State Warriors","11/4/16",2016,4,9,46,"shot_yes","Pullup Jump shot","2PT Field Goal",17,"Los Angeles Lakers",122,130,39
"Golden State Warriors","12/28/16",2016,2,0,4,"shot_yes","Pullup Jump shot","3PT Field Goal",23,"Toronto Raptors",-232,16,24
"Golden State Warriors","2/10/17",2016,1,2,5,"shot_no","Pullup Jump shot","2PT Field Goal",15,"Memphis Grizzlies",-122,100,10
"Golden State Warriors","11/3/16",2016,3,10,48,"shot_yes","Pullup Jump shot","3PT Field Goal",26,"Oklahoma City Thunder",10,264,26
"Golden State Warriors","11/16/16",2016,4,2,23,"shot_yes","Pullup Jump shot","2PT Field Goal",18,"Toronto Raptors",9,188,46
"Golden State Warriors","11/7/16",2016,3,2,49,"shot_no","Pullup Jump shot","3PT Field Goal",26,"New Orleans Pelicans",204,164,34
"Golden State Warriors","12/7/16",2016,1,7,46,"shot_yes","Pullup Jump shot","2PT Field Goal",9,"Los Angeles Clippers",24,90,5
"Golden State Warriors","1/8/17",2016,1,10,46,"shot_yes","Pullup Jump shot","2PT Field Goal",17,"Sacramento Kings",174,46,2
"Golden State Warriors","11/9/16",2016,1,1,41,"shot_yes","Pullup Jump shot","3PT Field Goal",25,"Dallas Mavericks",92,239,11
"Golden State Warriors","1/2/17",2016,2,2,27,"shot_no","Pullup Jump shot","3PT Field Goal",26,"Denver Nuggets",115,237,22
"Golden State Warriors","12/1/16",2016,4,7,50,"shot_yes","Pullup Jump shot","3PT Field Goal",25,"Houston Rockets",-50,252,41
"Golden State Warriors","1/8/17",2016,1,7,35,"shot_yes","Pullup Jump shot","2PT Field Goal",11,"Sacramento Kings",-66,90,5
"Golden State Warriors","11/26/16",2016,3,6,26,"shot_yes","Pullup Jump shot","3PT Field Goal",26,"Minnesota Timberwolves",184,190,30
"Golden State Warriors","2/23/17",2016,1,4,5,"shot_yes","Pullup Jump shot","3PT Field Goal",25,"Los Angeles Clippers",107,232,8
"Golden State Warriors","2/2/17",2016,1,6,45,"shot_yes","Pullup Jump shot","2PT Field Goal",17,"Los Angeles Clippers",-68,160,6
"Golden State Warriors","11/26/16",2016,2,0,1,"shot_yes","Pullup Jump shot","3PT Field Goal",28,"Minnesota Timberwolves",125,257,24
"Golden State Warriors","2/2/17",2016,3,4,11,"shot_yes","Pullup Jump shot","2PT Field Goal",14,"Los Angeles Clippers",81,120,32
"Golden State Warriors","10/28/16",2016,2,2,4,"shot_yes","Pullup Jump shot","2PT Field Goal",20,"New Orleans Pelicans",137,149,22
"Golden State Warriors","11/13/16",2016,4,5,30,"shot_yes","Pullup Jump shot","3PT Field Goal",24,"Phoenix Suns",-238,41,43
"Golden State Warriors","2/2/17",2016,2,10,32,"shot_yes","Pullup Jump shot","2PT Field Goal",19,"Los Angeles Clippers",91,173,14
"Golden State Warriors","11/26/16",2016,1,6,6,"shot_yes","Pullup Jump shot","2PT Field Goal",15,"Minnesota Timberwolves",0,159,6
"Golden State Warriors","12/1/16",2016,3,5,50,"shot_yes","Pullup Jump shot","3PT Field Goal",25,"Houston Rockets",199,165,31
"Golden State Warriors","11/9/16",2016,1,0,43,"shot_yes","Pullup Jump shot","3PT Field Goal",27,"Dallas Mavericks",-197,188,12
"Golden State Warriors","12/25/16",2016,4,9,35,"shot_yes","Pullup Jump shot","2PT Field Goal",7,"Cleveland Cavaliers",55,51,39
"Golden State Warriors","12/25/16",2016,4,9,5,"shot_no","Pullup Jump shot","2PT Field Goal",13,"Cleveland Cavaliers",96,90,39
"Golden State Warriors","12/8/16",2016,1,9,2,"shot_yes","Pullup Jump shot","2PT Field Goal",11,"Utah Jazz",51,105,3
"Golden State Warriors","12/7/16",2016,3,1,3,"shot_no","Pullup Jump shot","2PT Field Goal",11,"Los Angeles Clippers",105,56,35
"Golden State Warriors","2/27/17",2016,1,2,56,"shot_no","Pullup Jump shot","2PT Field Goal",15,"Philadelphia 76ers",-115,101,10
"Golden State Warriors","1/20/17",2016,3,0,40,"shot_no","Pullup Jump shot","3PT Field Goal",25,"Houston Rockets",137,218,36
"Golden State Warriors","1/29/17",2016,1,4,33,"shot_yes","Pullup Jump shot","3PT Field Goal",25,"Portland Trail Blazers",-76,242,8
"Golden State Warriors","12/10/16",2016,3,9,6,"shot_yes","Pullup Jump shot","3PT Field Goal",27,"Memphis Grizzlies",145,232,27
"Golden State Warriors","11/18/16",2016,1,5,29,"shot_yes","Pullup Jump shot","3PT Field Goal",24,"Boston Celtics",-88,232,7
"Golden State Warriors","12/20/16",2016,2,11,17,"shot_yes","Pullup Jump shot","2PT Field Goal",14,"Utah Jazz",-70,131,13
"Golden State Warriors","1/29/17",2016,3,2,1,"shot_no","Pullup Jump shot","2PT Field Goal",13,"Portland Trail Blazers",12,131,34
"Golden State Warriors","1/20/17",2016,1,11,1,"shot_yes","Pullup Jump shot","2PT Field Goal",20,"Houston Rockets",87,183,1
"Golden State Warriors","11/23/16",2016,2,2,1,"shot_yes","Pullup Jump shot","3PT Field Goal",27,"Los Angeles Lakers",140,237,22
"Golden State Warriors","12/17/16",2016,3,6,25,"shot_yes","Pullup Jump shot","2PT Field Goal",18,"Portland Trail Blazers",94,154,30
"Golden State Warriors","11/13/16",2016,1,10,55,"shot_yes","Pullup Jump shot","2PT Field Goal",15,"Phoenix Suns",-22,154,2
"Golden State Warriors","12/17/16",2016,3,4,31,"shot_yes","Pullup Jump shot","3PT Field Goal",26,"Portland Trail Blazers",-122,234,32
"Golden State Warriors","11/3/16",2016,2,11,10,"shot_yes","Putback Dunk Shot","2PT Field Goal",0,"Oklahoma City Thunder",0,1,13
"Golden State Warriors","11/1/16",2016,3,5,5,"shot_yes","Putback Dunk Shot","2PT Field Goal",0,"Portland Trail Blazers",0,1,31
"Golden State Warriors","1/18/17",2016,3,1,41,"shot_yes","Putback Dunk Shot","2PT Field Goal",0,"Oklahoma City Thunder",0,1,35
"Golden State Warriors","1/28/17",2016,2,7,53,"shot_yes","Putback Layup Shot","2PT Field Goal",0,"Los Angeles Clippers",2,8,17
"Golden State Warriors","11/16/16",2016,3,8,31,"shot_no","Putback Layup Shot","2PT Field Goal",2,"Toronto Raptors",22,10,28
"Golden State Warriors","12/8/16",2016,4,5,1,"shot_yes","Reverse Dunk Shot","2PT Field Goal",0,"Utah Jazz",0,1,43
"Golden State Warriors","10/28/16",2016,4,8,5,"shot_no","Reverse Layup Shot","2PT Field Goal",2,"New Orleans Pelicans",-25,3,40
"Golden State Warriors","1/28/17",2016,1,3,57,"shot_yes","Reverse Layup Shot","2PT Field Goal",1,"Los Angeles Clippers",-14,11,9
"Golden State Warriors","11/1/16",2016,3,9,11,"shot_yes","Reverse Layup Shot","2PT Field Goal",1,"Portland Trail Blazers",14,-5,27
"Golden State Warriors","10/25/16",2016,3,10,41,"shot_yes","Reverse Layup Shot","2PT Field Goal",2,"San Antonio Spurs",2,23,26
"Golden State Warriors","11/19/16",2016,1,10,51,"shot_yes","Reverse Layup Shot","2PT Field Goal",0,"Milwaukee Bucks",-7,2,2
"Golden State Warriors","12/3/16",2016,3,7,7,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Phoenix Suns",0,1,29
"Golden State Warriors","1/16/17",2016,1,10,27,"shot_yes","Running Dunk Shot","2PT Field Goal",1,"Cleveland Cavaliers",-6,13,2
"Golden State Warriors","1/16/17",2016,2,1,43,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Cleveland Cavaliers",0,1,23
"Golden State Warriors","1/18/17",2016,2,1,45,"shot_no","Running Dunk Shot","2PT Field Goal",0,"Oklahoma City Thunder",0,1,23
"Golden State Warriors","11/3/16",2016,4,7,39,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Oklahoma City Thunder",0,1,41
"Golden State Warriors","2/15/17",2016,4,8,20,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1,40
"Golden State Warriors","12/7/16",2016,1,10,11,"shot_no","Running Dunk Shot","2PT Field Goal",0,"Los Angeles Clippers",0,1,2
"Golden State Warriors","11/19/16",2016,3,5,58,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Milwaukee Bucks",0,1,31
"Golden State Warriors","12/3/16",2016,1,9,11,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Phoenix Suns",0,1,3
"Golden State Warriors","2/11/17",2016,2,0,4,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Oklahoma City Thunder",0,1,24
"Golden State Warriors","12/20/16",2016,1,7,53,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Utah Jazz",0,1,5
"Golden State Warriors","12/5/16",2016,1,0,45,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Indiana Pacers",0,1,12
"Golden State Warriors","12/25/16",2016,2,5,6,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Cleveland Cavaliers",0,1,19
"Golden State Warriors","12/8/16",2016,4,2,43,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Utah Jazz",0,1,46
"Golden State Warriors","11/16/16",2016,3,10,30,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Toronto Raptors",0,1,26
"Golden State Warriors","2/27/17",2016,3,10,0,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Philadelphia 76ers",0,1,26
"Golden State Warriors","2/8/17",2016,4,5,4,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Chicago Bulls",0,1,43
"Golden State Warriors","2/8/17",2016,3,6,25,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Chicago Bulls",0,1,30
"Golden State Warriors","2/15/17",2016,3,6,58,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1,30
"Golden State Warriors","2/23/17",2016,3,4,14,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Los Angeles Clippers",0,1,32
"Golden State Warriors","2/15/17",2016,1,6,52,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1,6
"Golden State Warriors","2/1/17",2016,2,2,21,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Charlotte Hornets",0,1,22
"Golden State Warriors","11/13/16",2016,2,10,16,"shot_yes","Running Finger Roll Layup Shot","2PT Field Goal",1,"Phoenix Suns",12,13,14
"Golden State Warriors","2/1/17",2016,2,0,38,"shot_yes","Running Finger Roll Layup Shot","2PT Field Goal",1,"Charlotte Hornets",4,11,24
"Golden State Warriors","11/28/16",2016,4,4,30,"shot_yes","Running Finger Roll Layup Shot","2PT Field Goal",1,"Atlanta Hawks",-1,11,44
"Golden State Warriors","2/8/17",2016,1,5,52,"shot_yes","Running Finger Roll Layup Shot","2PT Field Goal",1,"Chicago Bulls",-16,11,7
"Golden State Warriors","12/22/16",2016,3,5,47,"shot_yes","Running Finger Roll Layup Shot","2PT Field Goal",3,"Brooklyn Nets",30,11,31
"Golden State Warriors","2/23/17",2016,3,7,25,"shot_yes","Running Jump Shot","3PT Field Goal",27,"Los Angeles Clippers",32,273,29
"Golden State Warriors","12/10/16",2016,2,10,20,"shot_yes","Running Jump Shot","3PT Field Goal",24,"Memphis Grizzlies",1,247,14
"Golden State Warriors","1/18/17",2016,2,8,5,"shot_yes","Running Jump Shot","3PT Field Goal",28,"Oklahoma City Thunder",-117,257,16
"Golden State Warriors","1/16/17",2016,2,2,6,"shot_yes","Running Jump Shot","3PT Field Goal",25,"Cleveland Cavaliers",51,247,22
"Golden State Warriors","12/23/16",2016,4,7,50,"shot_yes","Running Jump Shot","2PT Field Goal",15,"Detroit Pistons",-92,120,41
"Golden State Warriors","12/1/16",2016,2,0,30,"shot_no","Running Jump Shot","2PT Field Goal",8,"Houston Rockets",-19,85,24
"Golden State Warriors","11/16/16",2016,1,9,39,"shot_no","Running Jump Shot","2PT Field Goal",4,"Toronto Raptors",-45,21,3
"Golden State Warriors","1/29/17",2016,3,10,41,"shot_yes","Running Jump Shot","2PT Field Goal",4,"Portland Trail Blazers",42,11,26
"Golden State Warriors","12/22/16",2016,4,8,48,"shot_no","Running Jump Shot","2PT Field Goal",4,"Brooklyn Nets",28,41,40
"Golden State Warriors","12/7/16",2016,1,0,0,"shot_no","Running Jump Shot","3PT Field Goal",26,"Los Angeles Clippers",32,267,12
"Golden State Warriors","1/4/17",2016,1,2,25,"shot_yes","Running Jump Shot","3PT Field Goal",25,"Portland Trail Blazers",-201,154,10
"Golden State Warriors","2/27/17",2016,3,2,16,"shot_yes","Running Jump Shot","2PT Field Goal",10,"Philadelphia 76ers",105,-5,34
"Golden State Warriors","2/27/17",2016,3,10,51,"shot_no","Running Jump Shot","2PT Field Goal",4,"Philadelphia 76ers",-11,43,26
"Golden State Warriors","10/30/16",2016,2,0,6,"shot_yes","Running Jump Shot","2PT Field Goal",3,"Phoenix Suns",9,33,24
"Golden State Warriors","12/8/16",2016,1,0,53,"shot_no","Running Jump Shot","3PT Field Goal",24,"Utah Jazz",107,218,12
"Golden State Warriors","2/1/17",2016,3,7,51,"shot_yes","Running Jump Shot","2PT Field Goal",4,"Charlotte Hornets",20,41,29
"Golden State Warriors","12/25/16",2016,2,2,38,"shot_no","Running Jump Shot","2PT Field Goal",7,"Cleveland Cavaliers",-43,56,22
